2018CE1,CSP,4000,24004,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-01-06,06:45:00.0000000,2014-05-06,14:50:00.0000000,F,MC,OTH,OFF,CLINC
2018SP,EDU,131,IN1,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-01-06,06:45:00.0000000,2014-05-06,14:50:00.0000000,TH,OL,OTH,OFF,CLINC
2018SP,EDU,144,IN1,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-01-06,06:45:00.0000000,2014-05-06,14:50:00.0000000,F,OL,OTH,OFF,CLINC
2018SP,EDU,119,INA2,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-01-06,06:45:00.0000000,2014-05-06,14:50:00.0000000,TH,OL,OTH,OFF,CLINC
2018SP,EDU,119,INA3,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-01-06,06:45:00.0000000,2014-05-06,14:50:00.0000000,F,OL,OTH,OFF,CLINC
2018SP,EDU,144,INA1,2013-10-17,RHARRISO,2013-10-17,RHARRISO,2013-10-18,08:30:00.0000000,2013-10-18,13:30:00.0000000,F,OL,015,1551,CLASS
2018SP,EDU,145,IN1,2013-10-17,RHARRISO,2013-10-17,RHARRISO,2013-10-21,20:15:00.0000000,2013-10-21,23:15:00.0000000,M,OL,65,01,CLASS
2018SP,EDU,146,IN1,2013-10-19,SBLEYL,2014-01-09,SBLEYL,2013-10-22,10:00:00.0000000,2013-12-19,14:00:00.0000000,T,OL,003,321,CLASS
2018SP,EDU,146,IN1,2013-10-19,SBLEYL,2014-01-09,SBLEYL,2013-10-22,10:00:00.0000000,2013-12-19,14:00:00.0000000,W,OL,003,321,CLASS
2018SP,EDU,146,IN1,2013-10-19,SBLEYL,2014-01-09,SBLEYL,2013-10-22,10:00:00.0000000,2013-12-19,14:00:00.0000000,TH,OL,003,321,CLASS
2018SP,EDU,146,INA1,2013-10-19,SBLEYL,2013-12-16,SBLEYL,2013-10-17,09:00:00.0000000,2013-12-03,12:00:00.0000000,T,OL,003,380,CLASS
2018SP,EDU,146,INA1,2013-10-19,SBLEYL,2013-12-16,SBLEYL,2013-10-17,09:00:00.0000000,2013-12-03,12:00:00.0000000,W,OL,003,380,CLASS
2018SP,EDU,146,INA1,2013-10-19,SBLEYL,2013-12-16,SBLEYL,2013-10-17,09:00:00.0000000,2013-12-03,12:00:00.0000000,TH,OL,003,380,CLASS
2018SP,EDU,151,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2013-10-28,18:00:00.0000000,2013-11-18,22:00:00.0000000,M,OL,13,01,CLASS
2018SP,EDU,153,IN1,2013-10-21,RHARRISO,2013-12-11,KLEWIS,2013-10-21,18:00:00.0000000,2013-12-16,22:00:00.0000000,M,OL,62,01,CLASS
2018SP,EDU,153,INA1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OL,NULL,NULL,NULL
2018SP,EDU,173,IN1,2013-10-21,KBROOKS,2013-10-21,KBROOKS,2014-01-06,15:00:00.0000000,2014-05-06,15:50:00.0000000,T,OL,070,7320,CLASS
2018SP,EDU,221,IN1,2013-10-21,KBROOKS,2013-10-21,KBROOKS,2014-01-06,16:00:00.0000000,2014-05-06,17:50:00.0000000,T,OL,070,7320,LAB
2018SP,EDU,234,IN1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OL,NULL,NULL,NULL
2018SP,EDU,235,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2013-12-12,17:00:00.0000000,2013-12-20,22:00:00.0000000,T,OL,WFD2,001,CLASS
2018SP,EDU,235,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2013-12-12,17:00:00.0000000,2013-12-20,22:00:00.0000000,W,OL,WFD2,001,CLASS
2018SP,EDU,235,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2013-12-12,17:00:00.0000000,2013-12-20,22:00:00.0000000,TH,OL,WFD2,001,CLASS
2018SP,EDU,235,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2013-12-12,17:00:00.0000000,2013-12-20,22:00:00.0000000,F,OL,WFD2,001,CLASS
2018SP,EDU,251,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2013-12-14,08:00:00.0000000,2013-12-15,12:00:00.0000000,S,OL,WFD2,001,CLASS
2018SP,EDU,251,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2013-12-14,08:00:00.0000000,2013-12-15,12:00:00.0000000,SU,OL,WFD2,001,CLASS
2018SP,EDU,154,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2013-12-12,13:00:00.0000000,2013-12-20,17:00:00.0000000,S,OL,WFD2,001,CLASS
2018SP,EDU,154,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2013-12-12,13:00:00.0000000,2013-12-20,17:00:00.0000000,SU,OL,WFD2,001,CLASS
2018SP,EDU,254,IN1,2013-10-21,KBROOKS,2013-10-21,KBROOKS,2014-01-06,13:00:00.0000000,2014-05-06,14:20:00.0000000,TH,OL,030,3041,LAB
2018SP,EDU,254,INA1,2013-10-21,KBROOKS,2014-02-04,KBROOKS,2014-01-06,08:00:00.0000000,2014-05-06,08:50:00.0000000,TH,OL,030,3041,CLASS
2018SP,EDU,261,IN1,2013-10-21,KBROOKS,2014-02-04,KBROOKS,2014-01-06,09:00:00.0000000,2014-05-06,10:50:00.0000000,TH,OL,030,3041,LAB
2018SP,EDU,262,INA1,2013-10-21,KBROOKS,2013-10-21,KBROOKS,2014-01-06,NULL,2014-05-06,NULL,NULL,OL,OTH,OFF,WORK
2018SP,EDU,271,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2014-01-07,18:00:00.0000000,2014-01-09,22:00:00.0000000,T,OL,016,1607,CLASS
2018SP,EDU,271,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2014-01-07,18:00:00.0000000,2014-01-09,22:00:00.0000000,TH,OL,016,1607,CLASS
2018SP,EDU,280,IN1,2013-10-21,RHARRISO,2013-10-21,RHARRISO,2014-01-14,18:00:00.0000000,2014-01-14,22:00:00.0000000,T,OL,016,1607,CLASS
2018SP,EDU,280,INA1,2013-10-21,RHARRISO,2014-04-21,RHARRISO,2014-01-23,18:00:00.0000000,2014-02-03,22:00:00.0000000,M,OL,016,1607,CLASS
2018SP,EDU,280,INA1,2013-10-21,RHARRISO,2014-04-21,RHARRISO,2014-01-23,18:00:00.0000000,2014-02-03,22:00:00.0000000,T,OL,016,1607,CLASS
2018SP,EDU,284,IN1,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,10:30:00.0000000,2014-05-06,11:45:00.0000000,T,OL,003,351,CLASS
2018SP,EDU,284,IN1,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,10:30:00.0000000,2014-05-06,11:45:00.0000000,TH,OL,003,351,CLASS
2018CE1,MNT,3103,11005,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-04-07,18:00:00.0000000,2014-04-07,22:00:00.0000000,M,HTC,014,1401,CLASS
2018CE1,MNT,3103,11006,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-05-05,18:00:00.0000000,2014-05-05,22:00:00.0000000,M,HTC,014,1401,CLASS
2018CE1,MNT,3103,11007,2013-10-22,KLEWIS,2013-10-22,KLEWIS,2014-03-11,13:00:00.0000000,2014-04-29,16:00:00.0000000,T,HTC,070,7306A,CLASS
2018CE1,MNT,3103,11008,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-06-02,18:00:00.0000000,2014-06-02,22:00:00.0000000,M,HTC,014,1401,CLASS
2018CE1,ISC,3036,11013,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-01-04,12:30:00.0000000,2014-01-04,15:30:00.0000000,S,HTC,014,1401,CLASS
2018CE1,ISC,3036,11014,2013-10-22,KLEWIS,2013-10-22,KLEWIS,2014-05-07,02:00:00.0000000,2014-05-28,17:00:00.0000000,W,HTC,070,7306A,CLASS
2018CE1,NUR,3240,10001,2013-10-22,RHARRISO,2013-10-22,RHARRISO,2014-02-11,18:00:00.0000000,2014-02-11,22:00:00.0000000,T,OC,016,1607,CLASS
2018CE1,NUR,3240,10002,2013-10-22,KLEWIS,2013-10-22,KLEWIS,2014-08-07,18:00:00.0000000,2014-09-25,21:00:00.0000000,TH,OC,070,7306A,CLASS
2018CE1,MLA,3022,10003,2013-10-22,RHARRISO,2013-10-22,RHARRISO,2014-02-18,18:00:00.0000000,2014-02-20,22:00:00.0000000,T,OC,016,1607,CLASS
2018CE1,MLA,3022,10003,2013-10-22,RHARRISO,2013-10-22,RHARRISO,2014-02-18,18:00:00.0000000,2014-02-20,22:00:00.0000000,TH,OC,016,1607,CLASS
2018CE1,CSP,4000,15009,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-02-01,09:00:00.0000000,2014-02-01,12:00:00.0000000,S,MC,014,1401,CLASS
2018CE1,CSP,4000,24005,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-02-01,12:30:00.0000000,2014-02-01,15:30:00.0000000,S,MC,014,1401,CLASS
2018CE1,CSP,4000,15010,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-03-01,12:30:00.0000000,2014-03-01,15:30:00.0000000,S,MC,014,1401,CLASS
2018CE1,CSP,4000,24006,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-05-03,09:00:00.0000000,2014-05-03,12:00:00.0000000,S,MC,014,1401,CLASS
2018CE1,CSP,4000,24007,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-05-03,12:30:00.0000000,2014-05-03,15:30:00.0000000,S,MC,014,1401,CLASS
2018CE1,CSP,4000,24008,2013-10-22,RHARRISO,2014-03-17,RHARRISO,2014-03-04,18:00:00.0000000,2014-03-13,22:00:00.0000000,T,MC,016,1607,CLASS
2018CE1,CSP,4000,24008,2013-10-22,RHARRISO,2014-03-17,RHARRISO,2014-03-04,18:00:00.0000000,2014-03-13,22:00:00.0000000,TH,MC,016,1607,CLASS
2018CE1,CSP,4000,24009,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-06-07,09:00:00.0000000,2014-06-07,12:00:00.0000000,S,MC,014,1401,CLASS
2018CE1,CSP,4000,24010,2013-10-22,DTHOMASO,2013-10-22,DTHOMASO,2014-06-07,12:30:00.0000000,2014-06-07,15:30:00.0000000,S,MC,014,1401,CLASS
2018CE1,CSP,4000,24012,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,13:00:00.0000000,2014-05-06,13:50:00.0000000,F,MC,070,7123,LAB
2018CE1,CSP,4000,24013,2013-10-22,RHARRISO,2013-10-22,RHARRISO,2014-05-13,18:00:00.0000000,2014-05-13,22:00:00.0000000,T,MC,016,1607,CLASS
2018CE1,CSP,4000,24014,2013-10-22,RHARRISO,2013-10-22,RHARRISO,2014-05-20,18:00:00.0000000,2014-05-22,22:00:00.0000000,T,MC,016,1607,CLASS
2018CE1,CSP,4000,24014,2013-10-22,RHARRISO,2013-10-22,RHARRISO,2014-05-20,18:00:00.0000000,2014-05-22,22:00:00.0000000,TH,MC,016,1607,CLASS
2018CE1,CSP,4000,24015,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,13:00:00.0000000,2014-05-06,13:50:00.0000000,F,MC,070,7123,LAB
2018CE1,CSP,4000,24016,2013-10-22,KBROOKS,2013-10-31,KBROOKS,2014-01-06,11:00:00.0000000,2014-05-06,11:50:00.0000000,F,MC,070,7123,LAB
2018CE1,CSP,4000,24017,2013-10-22,KBROOKS,2013-10-29,KBROOKS,2014-01-06,11:00:00.0000000,2014-05-06,11:50:00.0000000,T,MC,070,7123,CLASS
2018CE1,CSP,4000,24018,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,12:00:00.0000000,2014-05-06,14:50:00.0000000,T,MC,070,7123,LAB
2018CE1,CSP,4000,24021,2013-10-22,RHARRISO,2014-05-13,KLEWIS,2014-07-12,08:00:00.0000000,2014-07-12,12:00:00.0000000,S,MC,015,1510,CLASS
2018CE1,CSP,4000,24022,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,08:00:00.0000000,2014-01-10,09:40:00.0000000,M,MC,010,1015,CLASS
2018CE1,CSP,4000,24023,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,08:00:00.0000000,2014-01-10,09:40:00.0000000,T,MC,010,1015,LAB
2018CE1,CSP,4000,24023,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,08:00:00.0000000,2014-01-10,09:40:00.0000000,W,MC,010,1015,LAB
2018CE1,CSP,4000,24023,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,08:00:00.0000000,2014-01-10,09:40:00.0000000,TH,MC,010,1015,LAB
2018CE1,CSP,4000,24023,2013-10-22,KBROOKS,2013-10-22,KBROOKS,2014-01-06,08:00:00.0000000,2014-01-10,09:40:00.0000000,F,MC,010,1015,LAB
2018CE1,CSP,4000,24024,2013-10-22,SBLEYL,2013-10-22,SBLEYL,2013-10-21,09:00:00.0000000,2013-12-09,12:00:00.0000000,M,MC,003,380,CLASS
2018CE1,CSP,4000,24025,2013-10-23,KLEWIS,2014-07-03,RHARRISO,2014-05-12,18:00:00.0000000,2014-06-30,20:30:00.0000000,M,MC,070,7121,CLASS
2018CE1,SEF,3001,11017,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-01-15,18:00:00.0000000,2014-02-12,20:30:00.0000000,M,MC,070,7121,CLASS
2018CE1,SEF,3001,11017,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-01-15,18:00:00.0000000,2014-02-12,20:30:00.0000000,W,MC,070,7121,CLASS
2018CE1,SEF,3001,11018,2013-10-23,KLEWIS,2014-04-23,KLEWIS,2014-04-12,09:00:00.0000000,2014-04-12,12:00:00.0000000,S,MC,070,7121,CLASS
2018CE1,CSP,9918,15013,2013-10-23,RHARRISO,2013-10-23,RHARRISO,2014-06-09,17:30:00.0000000,2014-06-18,21:30:00.0000000,M,OC,015,1512,CLASS
2018CE1,CSP,9918,15013,2013-10-23,RHARRISO,2013-10-23,RHARRISO,2014-06-09,17:30:00.0000000,2014-06-18,21:30:00.0000000,T,OC,015,1512,CLASS
2018CE1,CSP,9918,15013,2013-10-23,RHARRISO,2013-10-23,RHARRISO,2014-06-09,17:30:00.0000000,2014-06-18,21:30:00.0000000,W,OC,015,1512,CLASS
2018CE1,CSP,9918,15014,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2013-10-23,17:00:00.0000000,2013-10-23,21:00:00.0000000,W,OC,80,01,CLASS
2018CE1,CSP,9918,15015,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-03-11,18:00:00.0000000,2014-04-29,20:00:00.0000000,T,OC,070,7121,CLASS
2018CE1,CSP,9918,15016,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-07-15,18:00:00.0000000,2014-09-02,20:00:00.0000000,T,OC,070,7121,CLASS
2018CE1,CSP,9918,15017,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-07-07,18:00:00.0000000,2014-09-08,21:00:00.0000000,M,OC,070,7221,CLASS
2018CE1,AUT,3003,11021,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-07-12,10:00:00.0000000,2014-07-12,12:00:00.0000000,S,OC,070,7231,CLASS
2018CE1,CSP,4000,24026,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-03-22,12:30:00.0000000,2014-03-22,15:30:00.0000000,S,MC,070,7231,CLASS
2018CE1,CSP,4000,24027,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-02-08,10:00:00.0000000,2014-02-08,12:00:00.0000000,S,MC,070,7231,CLASS
2018CE1,AUT,3004,11023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OC,NULL,NULL,NULL
2018CE1,AUT,3003,11025,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-06-02,18:00:00.0000000,2014-07-07,21:00:00.0000000,M,OC,070,7231,CLASS
2018CE1,CSP,4000,24028,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-05-27,13:00:00.0000000,2014-05-29,17:00:00.0000000,T,MC,070,7121,CLASS
2018CE1,CSP,4000,24028,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-05-27,13:00:00.0000000,2014-05-29,17:00:00.0000000,TH,MC,070,7121,CLASS
2018CE1,CSP,4000,24029,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-02-22,09:00:00.0000000,2014-03-01,13:00:00.0000000,S,MC,070,7121,CLASS
2018CE1,CSP,4000,24030,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-05-31,09:00:00.0000000,2014-05-31,12:00:00.0000000,S,MC,070,7121,CLASS
2018CE1,CSP,4000,24031,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-05-31,13:00:00.0000000,2014-05-31,18:00:00.0000000,S,MC,070,7121,CLASS
2018CE1,CSP,4000,24032,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-03-20,18:00:00.0000000,2014-04-10,21:00:00.0000000,TH,MC,070,7306A,CLASS
2018CE1,CSP,4000,24033,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-01-28,14:00:00.0000000,2014-02-18,17:00:00.0000000,T,MC,070,7306B,CLASS
2018CE1,EMS,3000,60001,2013-10-23,KLEWIS,2013-10-23,KLEWIS,2014-05-24,09:00:00.0000000,2014-05-31,12:00:00.0000000,S,OC,070,7306B,CLASS
2018SP,EDU,259,IN1,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-03-12,18:00:00.0000000,2014-03-26,21:00:00.0000000,W,OC,070,7306B,CLASS
2018CE1,CSP,4000,24034,2013-10-24,RHARRISO,2014-05-12,KLEWIS,2014-03-26,14:00:00.0000000,2014-05-21,17:00:00.0000000,W,MC,070,7221,CLASS
2018CE1,CSP,4000,24035,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-01-29,14:00:00.0000000,2014-03-19,17:00:00.0000000,W,MC,070,7221,CLASS
2018CE1,CSP,4000,24036,2013-10-24,RHARRISO,2014-02-20,KLEWIS,2014-02-05,18:00:00.0000000,2014-04-23,21:00:00.0000000,W,MC,070,7221,CLASS
2018CE1,CSP,4000,24037,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-05-21,18:00:00.0000000,2014-07-23,21:00:00.0000000,W,MC,070,7221,CLASS
2018CE1,CSP,4000,24038,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-02-06,18:00:00.0000000,2014-03-27,21:00:00.0000000,TH,MC,070,7121,CLASS
2018CE1,CSP,4000,24039,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-02-04,18:00:00.0000000,2014-04-08,21:00:00.0000000,T,MC,070,7302,CLASS
2018CE1,CSP,4000,24041,2013-10-24,KBROOKS,2013-10-24,KBROOKS,2013-11-04,NULL,2013-12-30,NULL,NULL,MC,OL,OL,LAB
2018CE1,CSP,4000,24043,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-02-04,14:00:00.0000000,2014-04-08,17:00:00.0000000,T,MC,070,7302,CLASS
2018CE1,CSP,4000,24045,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-03-31,10:00:00.0000000,2014-04-14,14:00:00.0000000,M,MC,070,7306A,CLASS
2018CE1,CSP,4000,24047,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018CE1,CSP,4000,24049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018CE1,CSP,4000,24051,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-02-15,13:00:00.0000000,2014-03-08,16:00:00.0000000,S,MC,030,3051,CLASS
2018CE1,CSP,4000,24053,2013-10-24,DTHOMASO,2013-10-24,DTHOMASO,2013-10-25,12:30:00.0000000,2013-10-25,16:00:00.0000000,F,MC,034,112,CLASS
2018CE1,CSP,4000,24054,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-06-11,10:00:00.0000000,2014-06-25,14:00:00.0000000,W,MC,070,7306A,CLASS
2018SP,EDU,119,IN2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OL,NULL,NULL,NULL
2018SP,BUS,153,IN1,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-02-21,09:00:00.0000000,2014-02-22,12:00:00.0000000,F,OL,070,7302,CLASS
2018SP,BUS,153,IN1,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-02-21,09:00:00.0000000,2014-02-22,12:00:00.0000000,S,OL,070,7302,CLASS
2018SP,OST,136,01,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2013-10-29,18:00:00.0000000,2013-11-06,22:00:00.0000000,T,MC,27,01,CLASS
2018SP,OST,136,01,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2013-10-29,18:00:00.0000000,2013-11-06,22:00:00.0000000,W,MC,27,01,CLASS
2018SP,OST,136,IN1,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-02-21,13:00:00.0000000,2014-02-22,17:00:00.0000000,F,OL,070,7302,CLASS
2018SP,OST,136,IN1,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-02-21,13:00:00.0000000,2014-02-22,17:00:00.0000000,S,OL,070,7302,CLASS
2018SP,OST,280,IN1,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-07-12,09:00:00.0000000,2014-07-13,12:00:00.0000000,S,OL,070,7105A,CLASS
2018SP,OST,280,IN1,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-07-12,09:00:00.0000000,2014-07-13,12:00:00.0000000,SU,OL,070,7105A,CLASS
2018CE1,CSP,4000,24055,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-07-12,12:30:00.0000000,2014-07-13,16:00:00.0000000,S,MC,070,7105A,CLASS
2018CE1,CSP,4000,24055,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-07-12,12:30:00.0000000,2014-07-13,16:00:00.0000000,SU,MC,070,7105A,CLASS
2018CE1,CSP,4000,24056,2013-10-24,DTHOMASO,2013-10-24,DTHOMASO,2014-01-15,17:30:00.0000000,2014-05-29,21:30:00.0000000,W,MC,014,1408,CLASS
2018CE1,CSP,4000,24056,2013-10-24,DTHOMASO,2013-10-24,DTHOMASO,2014-01-15,17:30:00.0000000,2014-05-29,21:30:00.0000000,TH,MC,014,1408,CLASS
2018CE1,CSP,4000,24057,2013-10-24,DTHOMASO,2014-03-17,DTHOMASO,2014-04-01,18:00:00.0000000,2014-09-09,21:00:00.0000000,M,MC,014,1406,CLASS
2018CE1,CSP,4000,24057,2013-10-24,DTHOMASO,2014-03-17,DTHOMASO,2014-04-01,18:00:00.0000000,2014-09-09,21:00:00.0000000,T,MC,014,1406,CLASS
2018CE1,CSP,4000,24058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018CE1,CSP,4000,24059,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-04-24,18:00:00.0000000,2014-06-26,21:00:00.0000000,TH,MC,070,7302,CLASS
2018SP,ACC,120,01,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-02-22,09:00:00.0000000,2014-02-23,12:00:00.0000000,S,MC,070,7105A,CLASS
2018SP,ACC,120,01,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-02-22,09:00:00.0000000,2014-02-23,12:00:00.0000000,SU,MC,070,7105A,CLASS
2018SP,ACC,121,IN1,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-02-22,12:30:00.0000000,2014-02-23,16:00:00.0000000,S,OL,070,7105A,CLASS
2018SP,ACC,121,IN1,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-02-22,12:30:00.0000000,2014-02-23,16:00:00.0000000,SU,OL,070,7105A,CLASS
2018SP,ACC,140,IN1,2013-10-24,DTHOMASO,2014-03-17,DTHOMASO,2014-04-01,09:00:00.0000000,2014-09-09,12:00:00.0000000,M,OL,014,1406,CLASS
2018SP,ACC,140,IN1,2013-10-24,DTHOMASO,2014-03-17,DTHOMASO,2014-04-01,09:00:00.0000000,2014-09-09,12:00:00.0000000,T,OL,014,1406,CLASS
2018SP,ACC,221,IN1,2013-10-24,DTHOMASO,2014-03-17,DTHOMASO,2014-04-01,12:30:00.0000000,2014-09-09,15:30:00.0000000,M,OL,014,1406,CLASS
2018SP,ACC,221,IN1,2013-10-24,DTHOMASO,2014-03-17,DTHOMASO,2014-04-01,12:30:00.0000000,2014-09-09,15:30:00.0000000,T,OL,014,1406,CLASS
2018SP,ALT,120,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018SP,NUR,112AB,01,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-02-15,08:00:00.0000000,2014-03-29,12:00:00.0000000,S,MC,033,3313,CLASS
2018SP,NUR,112BB,60,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-02-15,12:30:00.0000000,2014-03-29,16:30:00.0000000,S,OC,033,3313,CLASS
2018SP,NUR,112BB,61,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-03-14,08:00:00.0000000,2014-04-04,12:00:00.0000000,F,OC,033,3313,CLASS
2018SP,NUR,112BB,62,2013-10-24,DTHOMASO,2014-01-13,DTHOMASO,2014-04-04,09:00:00.0000000,2014-08-15,12:00:00.0000000,F,OC,014,1401,CLASS
2018SP,NUR,112BB,63,2013-10-24,DTHOMASO,2014-01-13,DTHOMASO,2014-04-04,13:00:00.0000000,2014-08-15,16:00:00.0000000,F,OC,014,1401,CLASS
2018SP,NUR,114AB,A1,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-04-05,08:00:00.0000000,2014-05-03,12:00:00.0000000,S,MC,030,3051,CLASS
2018SP,NUR,114BB,A60,2013-10-24,RHARRISO,2013-10-24,RHARRISO,2014-04-05,13:00:00.0000000,2014-05-03,15:00:00.0000000,S,OC,030,3051,CLASS
2018SP,NUR,114BB,A61,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-07-14,10:00:00.0000000,2014-07-28,14:00:00.0000000,M,OC,070,7306A,CLASS
2018SP,NUR,114BB,A62,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-03-22,10:00:00.0000000,2014-03-29,12:00:00.0000000,S,OC,070,7121,CLASS
2018SP,NUR,114BB,A63,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-03-22,12:30:00.0000000,2014-03-29,16:00:00.0000000,S,OC,070,7121,CLASS
2018SP,NUR,213AC,01,2013-10-24,DTHOMASO,2014-03-17,DTHOMASO,2014-04-03,16:00:00.0000000,2014-08-14,21:00:00.0000000,TH,HTC,014,1401,CLASS
2018SP,NUR,213BC,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HTC,NULL,NULL,NULL
2018SP,NUR,213CC,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018SP,NUR,213CC,61,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-04-12,10:00:00.0000000,2014-04-12,12:00:00.0000000,S,MC,070,7105A,CLASS
2018SP,NUR,213CC,62,2013-10-24,KLEWIS,2014-04-23,KLEWIS,2014-04-12,12:30:00.0000000,2014-04-12,15:00:00.0000000,S,MC,070,7105A,CLASS
2018SP,NUR,213CC,63,2013-10-24,KLEWIS,2013-10-24,KLEWIS,2014-04-05,10:00:00.0000000,2014-04-05,12:00:00.0000000,S,MC,070,7121,CLASS
